Stock	Country	Year	CatchCategory	ReportingCategory	CATONRaisedOrImported	Area	Season	SeasonType	Fleet	CATON	Effort	UnitEffort	SampledOrEstimated	Age	CANUM	WECA
meg.27.7b-k8abd	UK (England)	2025	BMS landing	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	OTB_SPF_32-69_0_0_all	0	1944	kWd	Estimated_Distribution	13	0	1001.91
meg.27.7b-k8abd	UK (England)	2025	BMS landing	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	OTB_SPF_32-69_0_0_all	0	1944	kWd	Estimated_Distribution	14	0	1194.43
meg.27.7b-k8abd	UK (England)	2025	BMS landing	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	OTB_SPF_32-69_0_0_all	0	1944	kWd	Estimated_Distribution	15	0	1116.86
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	OTB_SPF_32-69_0_0_all	0.08	1944	kWd	Estimated_Distribution	1	0	39.07
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	OTB_SPF_32-69_0_0_all	0.08	1944	kWd	Estimated_Distribution	2	0	111.04
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	OTB_SPF_32-69_0_0_all	0.08	1944	kWd	Estimated_Distribution	3	0	165.02
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	OTB_SPF_32-69_0_0_all	0.08	1944	kWd	Estimated_Distribution	4	0	202.56
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	OTB_SPF_32-69_0_0_all	0.08	1944	kWd	Estimated_Distribution	5	0	274.2
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	OTB_SPF_32-69_0_0_all	0.08	1944	kWd	Estimated_Distribution	6	0	379.99
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	OTB_SPF_32-69_0_0_all	0.08	1944	kWd	Estimated_Distribution	7	0	426.02
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	OTB_SPF_32-69_0_0_all	0.08	1944	kWd	Estimated_Distribution	8	0	551.52
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	OTB_SPF_32-69_0_0_all	0.08	1944	kWd	Estimated_Distribution	9	0	658.05
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	OTB_SPF_32-69_0_0_all	0.08	1944	kWd	Estimated_Distribution	10	0	749.74
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	OTB_SPF_32-69_0_0_all	0.08	1944	kWd	Estimated_Distribution	11	0	844.81
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	OTB_SPF_32-69_0_0_all	0.08	1944	kWd	Estimated_Distribution	12	0	970.3
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	OTB_SPF_32-69_0_0_all	0.08	1944	kWd	Estimated_Distribution	13	0	1001.91
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	OTB_SPF_32-69_0_0_all	0.08	1944	kWd	Estimated_Distribution	14	0	1194.43
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	OTB_SPF_32-69_0_0_all	0.08	1944	kWd	Estimated_Distribution	15	0	1116.86
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	OTB_SPF_32-69_0_0_all	1	1944	kWd	Estimated_Distribution	1	0.04	39.07
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	OTB_SPF_32-69_0_0_all	1	1944	kWd	Estimated_Distribution	2	0.4	111.04
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	OTB_SPF_32-69_0_0_all	1	1944	kWd	Estimated_Distribution	3	0.64	165.02
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	OTB_SPF_32-69_0_0_all	1	1944	kWd	Estimated_Distribution	4	0.72	202.56
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	OTB_SPF_32-69_0_0_all	1	1944	kWd	Estimated_Distribution	5	0.53	274.2
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	OTB_SPF_32-69_0_0_all	1	1944	kWd	Estimated_Distribution	6	0.43	379.99
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	OTB_SPF_32-69_0_0_all	1	1944	kWd	Estimated_Distribution	7	0.44	426.02
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	OTB_SPF_32-69_0_0_all	1	1944	kWd	Estimated_Distribution	8	0.17	551.52
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	OTB_SPF_32-69_0_0_all	1	1944	kWd	Estimated_Distribution	9	0.11	658.05
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	OTB_SPF_32-69_0_0_all	1	1944	kWd	Estimated_Distribution	10	0.07	749.74
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	OTB_SPF_32-69_0_0_all	1	1944	kWd	Estimated_Distribution	11	0.04	844.81
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	OTB_SPF_32-69_0_0_all	1	1944	kWd	Estimated_Distribution	12	0	970.3
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	OTB_SPF_32-69_0_0_all	1	1944	kWd	Estimated_Distribution	13	0.01	1001.91
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	OTB_SPF_32-69_0_0_all	1	1944	kWd	Estimated_Distribution	14	0	1194.43
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	OTB_SPF_32-69_0_0_all	1	1944	kWd	Estimated_Distribution	15	0	1116.86
meg.27.7b-k8abd	UK (England)	2025	BMS landing	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	0	56090	kWd	Estimated_Distribution	1	0	39.07
meg.27.7b-k8abd	UK (England)	2025	BMS landing	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	0	56090	kWd	Estimated_Distribution	2	0	111.04
meg.27.7b-k8abd	UK (England)	2025	BMS landing	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	0	56090	kWd	Estimated_Distribution	3	0	165.02
meg.27.7b-k8abd	UK (England)	2025	BMS landing	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	0	56090	kWd	Estimated_Distribution	4	0	202.56
meg.27.7b-k8abd	UK (England)	2025	BMS landing	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	0	56090	kWd	Estimated_Distribution	5	0	274.2
meg.27.7b-k8abd	UK (England)	2025	BMS landing	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	0	56090	kWd	Estimated_Distribution	6	0	379.99
meg.27.7b-k8abd	UK (England)	2025	BMS landing	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	0	56090	kWd	Estimated_Distribution	7	0	426.02
meg.27.7b-k8abd	UK (England)	2025	BMS landing	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	0	56090	kWd	Estimated_Distribution	8	0	551.52
meg.27.7b-k8abd	UK (England)	2025	BMS landing	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	0	56090	kWd	Estimated_Distribution	9	0	658.05
meg.27.7b-k8abd	UK (England)	2025	BMS landing	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	0	56090	kWd	Estimated_Distribution	10	0	749.74
meg.27.7b-k8abd	UK (England)	2025	BMS landing	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	0	56090	kWd	Estimated_Distribution	11	0	844.81
meg.27.7b-k8abd	UK (England)	2025	BMS landing	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	0	56090	kWd	Estimated_Distribution	12	0	970.3
meg.27.7b-k8abd	UK (England)	2025	BMS landing	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	0	56090	kWd	Estimated_Distribution	13	0	1001.91
meg.27.7b-k8abd	UK (England)	2025	BMS landing	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	0	56090	kWd	Estimated_Distribution	14	0	1194.43
meg.27.7b-k8abd	UK (England)	2025	BMS landing	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	0	56090	kWd	Estimated_Distribution	15	0	1116.86
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	94.85	56090	kWd	Estimated_Distribution	1	4.2	39.07
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	94.85	56090	kWd	Estimated_Distribution	2	37.9	111.04
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	94.85	56090	kWd	Estimated_Distribution	3	60.59	165.02
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	94.85	56090	kWd	Estimated_Distribution	4	67.32	202.56
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	94.85	56090	kWd	Estimated_Distribution	5	50.24	274.2
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	94.85	56090	kWd	Estimated_Distribution	6	40.45	379.99
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	94.85	56090	kWd	Estimated_Distribution	7	41.07	426.02
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	94.85	56090	kWd	Estimated_Distribution	8	16.34	551.52
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	94.85	56090	kWd	Estimated_Distribution	9	10.42	658.05
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	94.85	56090	kWd	Estimated_Distribution	10	6.99	749.74
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	94.85	56090	kWd	Estimated_Distribution	11	3.71	844.81
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	94.85	56090	kWd	Estimated_Distribution	12	0.34	970.3
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	94.85	56090	kWd	Estimated_Distribution	13	0.68	1001.91
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	94.85	56090	kWd	Estimated_Distribution	14	0.05	1194.43
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	94.85	56090	kWd	Estimated_Distribution	15	0.02	1116.86
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	1180	56090	kWd	Estimated_Distribution	1	52.77	39.07
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	1180	56090	kWd	Estimated_Distribution	2	475.76	111.04
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	1180	56090	kWd	Estimated_Distribution	3	760.62	165.02
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	1180	56090	kWd	Estimated_Distribution	4	845.13	202.56
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	1180	56090	kWd	Estimated_Distribution	5	630.66	274.2
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	1180	56090	kWd	Estimated_Distribution	6	507.78	379.99
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	1180	56090	kWd	Estimated_Distribution	7	515.6	426.02
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	1180	56090	kWd	Estimated_Distribution	8	205.16	551.52
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	1180	56090	kWd	Estimated_Distribution	9	130.77	658.05
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	1180	56090	kWd	Estimated_Distribution	10	87.8	749.74
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	1180	56090	kWd	Estimated_Distribution	11	46.56	844.81
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	1180	56090	kWd	Estimated_Distribution	12	4.25	970.3
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	1180	56090	kWd	Estimated_Distribution	13	8.56	1001.91
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	1180	56090	kWd	Estimated_Distribution	14	0.57	1194.43
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	SSC_DEF_All_0_0_All	1180	56090	kWd	Estimated_Distribution	15	0.3	1116.86
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	TBB_DEF_>=120_0_0_all	4	9806	kWd	Estimated_Distribution	1	0.18	39.07
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	TBB_DEF_>=120_0_0_all	4	9806	kWd	Estimated_Distribution	2	1.61	111.04
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	TBB_DEF_>=120_0_0_all	4	9806	kWd	Estimated_Distribution	3	2.58	165.02
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	TBB_DEF_>=120_0_0_all	4	9806	kWd	Estimated_Distribution	4	2.86	202.56
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	TBB_DEF_>=120_0_0_all	4	9806	kWd	Estimated_Distribution	5	2.14	274.2
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	TBB_DEF_>=120_0_0_all	4	9806	kWd	Estimated_Distribution	6	1.72	379.99
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	TBB_DEF_>=120_0_0_all	4	9806	kWd	Estimated_Distribution	7	1.75	426.02
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	TBB_DEF_>=120_0_0_all	4	9806	kWd	Estimated_Distribution	8	0.7	551.52
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	TBB_DEF_>=120_0_0_all	4	9806	kWd	Estimated_Distribution	9	0.44	658.05
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	TBB_DEF_>=120_0_0_all	4	9806	kWd	Estimated_Distribution	10	0.3	749.74
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	TBB_DEF_>=120_0_0_all	4	9806	kWd	Estimated_Distribution	11	0.16	844.81
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	TBB_DEF_>=120_0_0_all	4	9806	kWd	Estimated_Distribution	12	0.01	970.3
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	TBB_DEF_>=120_0_0_all	4	9806	kWd	Estimated_Distribution	13	0.03	1001.91
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	TBB_DEF_>=120_0_0_all	4	9806	kWd	Estimated_Distribution	14	0	1194.43
meg.27.7b-k8abd	UK (England)	2025	Landings	All - reported, nonreported and misreported	Imported_Data	27.7.e	2	Quarter	TBB_DEF_>=120_0_0_all	4	9806	kWd	Estimated_Distribution	15	0	1116.86
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	TBB_DEF_>=120_0_0_all	0.32	9806	kWd	Estimated_Distribution	1	0	39.07
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	TBB_DEF_>=120_0_0_all	0.32	9806	kWd	Estimated_Distribution	2	0	111.04
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	TBB_DEF_>=120_0_0_all	0.32	9806	kWd	Estimated_Distribution	3	0	165.02
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	TBB_DEF_>=120_0_0_all	0.32	9806	kWd	Estimated_Distribution	4	0	202.56
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	TBB_DEF_>=120_0_0_all	0.32	9806	kWd	Estimated_Distribution	5	0	274.2
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	TBB_DEF_>=120_0_0_all	0.32	9806	kWd	Estimated_Distribution	6	0	379.99
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	TBB_DEF_>=120_0_0_all	0.32	9806	kWd	Estimated_Distribution	7	0	426.02
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	TBB_DEF_>=120_0_0_all	0.32	9806	kWd	Estimated_Distribution	8	0	551.52
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	TBB_DEF_>=120_0_0_all	0.32	9806	kWd	Estimated_Distribution	9	0	658.05
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	TBB_DEF_>=120_0_0_all	0.32	9806	kWd	Estimated_Distribution	10	0	749.74
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	TBB_DEF_>=120_0_0_all	0.32	9806	kWd	Estimated_Distribution	11	0	844.81
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	TBB_DEF_>=120_0_0_all	0.32	9806	kWd	Estimated_Distribution	12	0	970.3
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	TBB_DEF_>=120_0_0_all	0.32	9806	kWd	Estimated_Distribution	13	0	1001.91
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	TBB_DEF_>=120_0_0_all	0.32	9806	kWd	Estimated_Distribution	14	0	1194.43
meg.27.7b-k8abd	UK (England)	2025	Discards	All - reported, nonreported and misreported	Raised_Discards	27.7.e	2	Quarter	TBB_DEF_>=120_0_0_all	0.32	9806	kWd	Estimated_Distribution	15	0	1116.86
