
Stock	Country	Year	CatchCategory	ReportingCategory	CATONRaisedOrImported	MisreportedArea	Area	Season	SeasonType	Fleet	CATON	Effort	UnitEffort	OfficialLandings	SampledOrEstimated	Sex	AgeOrLength	AgeOrLengthType	CANUM	WECA	LECA	SampledCatch	No. of Length Samples	No. of Length Measured	No. of Age Samples	No. Age Readings
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	525.71	66750	kWd		Estimated_Distribution	Undetermined	3	Age	674.90	169.13		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	525.71	66750	kWd		Estimated_Distribution	Male	4	Age	2.56	155.79		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	525.71	66750	kWd		Estimated_Distribution	Female	4	Age	20.66	194.84		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	525.71	66750	kWd		Estimated_Distribution	Undetermined	4	Age	365.12	209.58		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	525.71	66750	kWd		Estimated_Distribution	Male	5	Age	3.22	179.81		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	525.71	66750	kWd		Estimated_Distribution	Female	5	Age	58.72	232.85		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	525.71	66750	kWd		Estimated_Distribution	Undetermined	5	Age	261.49	269.24		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	525.71	66750	kWd		Estimated_Distribution	Male	6	Age	2.85	171.28		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	525.71	66750	kWd		Estimated_Distribution	Female	6	Age	32.32	383.08		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	525.71	66750	kWd		Estimated_Distribution	Undetermined	6	Age	246.79	346.18		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	525.71	66750	kWd		Estimated_Distribution	Male	7	Age	1.76	205.55		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	525.71	66750	kWd		Estimated_Distribution	Female	7	Age	8.73	380.15		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	525.71	66750	kWd		Estimated_Distribution	Undetermined	7	Age	83.85	419.51		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	525.71	66750	kWd		Estimated_Distribution	Female	8	Age	10.04	490.19		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	525.71	66750	kWd		Estimated_Distribution	Undetermined	8	Age	64.76	547.90		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	525.71	66750	kWd		Estimated_Distribution	Male	9	Age	1.68	295.13		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	525.71	66750	kWd		Estimated_Distribution	Female	9	Age	5.13	561.04		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	525.71	66750	kWd		Estimated_Distribution	Undetermined	9	Age	36.26	644.36		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	525.71	66750	kWd		Estimated_Distribution	Female	10	Age	5.56	725.91		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	525.71	66750	kWd		Estimated_Distribution	Undetermined	10	Age	12.94	730.01		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	525.71	66750	kWd		Estimated_Distribution	Female	11	Age	2.44	568.97		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	525.71	66750	kWd		Estimated_Distribution	Undetermined	11	Age	5.85	676.18		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	525.71	66750	kWd		Estimated_Distribution	Male	12	Age	0.17	408.32		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	525.71	66750	kWd		Estimated_Distribution	Female	12	Age	0.33	953.77		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	525.71	66750	kWd		Estimated_Distribution	Undetermined	12	Age	1.68	939.70		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	525.71	66750	kWd		Estimated_Distribution	Female	13	Age	0.27	1107.45		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	525.71	66750	kWd		Estimated_Distribution	Undetermined	13	Age	4.51	1031.84		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	525.71	66750	kWd		Estimated_Distribution	Female	14	Age	0.02	1352.30		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	525.71	66750	kWd		Estimated_Distribution	Undetermined	14	Age	0.06	1313.68		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	2967.00	66750	kWd		Estimated_Distribution	Female	2	Age	18.62	106.45		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	2967.00	66750	kWd		Estimated_Distribution	Undetermined	2	Age	771.65	128.70		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	2967.00	66750	kWd		Estimated_Distribution	Male	3	Age	12.23	123.34		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	2967.00	66750	kWd		Estimated_Distribution	Female	3	Age	103.12	142.46		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	2967.00	66750	kWd		Estimated_Distribution	Undetermined	3	Age	3814.13	169.13		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	2967.00	66750	kWd		Estimated_Distribution	Male	4	Age	14.49	155.79		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	2967.00	66750	kWd		Estimated_Distribution	Female	4	Age	116.78	194.84		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	2967.00	66750	kWd		Estimated_Distribution	Undetermined	4	Age	2063.44	209.58		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	2967.00	66750	kWd		Estimated_Distribution	Male	5	Age	18.18	179.81		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	2967.00	66750	kWd		Estimated_Distribution	Female	5	Age	331.87	232.85		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	2967.00	66750	kWd		Estimated_Distribution	Undetermined	5	Age	1477.77	269.24		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	2967.00	66750	kWd		Estimated_Distribution	Male	6	Age	16.11	171.28		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	2967.00	66750	kWd		Estimated_Distribution	Female	6	Age	182.65	383.08		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	2967.00	66750	kWd		Estimated_Distribution	Undetermined	6	Age	1394.70	346.18		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	2967.00	66750	kWd		Estimated_Distribution	Male	7	Age	9.96	205.55		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	2967.00	66750	kWd		Estimated_Distribution	Female	7	Age	49.36	380.15		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	2967.00	66750	kWd		Estimated_Distribution	Undetermined	7	Age	473.89	419.51		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	2967.00	66750	kWd		Estimated_Distribution	Female	8	Age	56.74	490.19		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	2967.00	66750	kWd		Estimated_Distribution	Undetermined	8	Age	366.01	547.90		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	2967.00	66750	kWd		Estimated_Distribution	Male	9	Age	9.52	295.13		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	2967.00	66750	kWd		Estimated_Distribution	Female	9	Age	29.01	561.04		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	2967.00	66750	kWd		Estimated_Distribution	Undetermined	9	Age	204.94	644.36		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	2967.00	66750	kWd		Estimated_Distribution	Female	10	Age	31.41	725.91		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	2967.00	66750	kWd		Estimated_Distribution	Undetermined	10	Age	73.13	730.01		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	2967.00	66750	kWd		Estimated_Distribution	Female	11	Age	13.79	568.97		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	2967.00	66750	kWd		Estimated_Distribution	Undetermined	11	Age	33.06	676.18		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	2967.00	66750	kWd		Estimated_Distribution	Male	12	Age	0.94	408.32		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	2967.00	66750	kWd		Estimated_Distribution	Female	12	Age	1.88	953.77		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	2967.00	66750	kWd		Estimated_Distribution	Undetermined	12	Age	9.49	939.70		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	2967.00	66750	kWd		Estimated_Distribution	Female	13	Age	1.55	1107.45		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	2967.00	66750	kWd		Estimated_Distribution	Undetermined	13	Age	25.48	1031.84		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	2967.00	66750	kWd		Estimated_Distribution	Female	14	Age	0.10	1352.30		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	SSC_DEF_All_0_0_All	2967.00	66750	kWd		Estimated_Distribution	Undetermined	14	Age	0.33	1313.68		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	TBB_DEF_70-99_0_0_all	28914.00	124484	kWd		Estimated_Distribution	Female	2	Age	181.43	106.45		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	TBB_DEF_70-99_0_0_all	28914.00	124484	kWd		Estimated_Distribution	Undetermined	2	Age	7519.86	128.70		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	TBB_DEF_70-99_0_0_all	28914.00	124484	kWd		Estimated_Distribution	Male	3	Age	119.20	123.34		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	TBB_DEF_70-99_0_0_all	28914.00	124484	kWd		Estimated_Distribution	Female	3	Age	1004.91	142.46		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	TBB_DEF_70-99_0_0_all	28914.00	124484	kWd		Estimated_Distribution	Undetermined	3	Age	37169.44	169.13		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	TBB_DEF_70-99_0_0_all	28914.00	124484	kWd		Estimated_Distribution	Male	4	Age	141.25	155.79		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	TBB_DEF_70-99_0_0_all	28914.00	124484	kWd		Estimated_Distribution	Female	4	Age	1138.06	194.84		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	TBB_DEF_70-99_0_0_all	28914.00	124484	kWd		Estimated_Distribution	Undetermined	4	Age	20108.60	209.58		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	TBB_DEF_70-99_0_0_all	28914.00	124484	kWd		Estimated_Distribution	Male	5	Age	177.20	179.81		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	TBB_DEF_70-99_0_0_all	28914.00	124484	kWd		Estimated_Distribution	Female	5	Age	3234.13	232.85		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	TBB_DEF_70-99_0_0_all	28914.00	124484	kWd		Estimated_Distribution	Undetermined	5	Age	14401.14	269.24		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	TBB_DEF_70-99_0_0_all	28914.00	124484	kWd		Estimated_Distribution	Male	6	Age	156.97	171.28		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	TBB_DEF_70-99_0_0_all	28914.00	124484	kWd		Estimated_Distribution	Female	6	Age	1779.95	383.08		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	TBB_DEF_70-99_0_0_all	28914.00	124484	kWd		Estimated_Distribution	Undetermined	6	Age	13591.63	346.18		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	TBB_DEF_70-99_0_0_all	28914.00	124484	kWd		Estimated_Distribution	Male	7	Age	97.04	205.55		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	TBB_DEF_70-99_0_0_all	28914.00	124484	kWd		Estimated_Distribution	Female	7	Age	481.07	380.15		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	TBB_DEF_70-99_0_0_all	28914.00	124484	kWd		Estimated_Distribution	Undetermined	7	Age	4618.16	419.51		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	TBB_DEF_70-99_0_0_all	28914.00	124484	kWd		Estimated_Distribution	Female	8	Age	552.91	490.19		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	TBB_DEF_70-99_0_0_all	28914.00	124484	kWd		Estimated_Distribution	Undetermined	8	Age	3566.85	547.90		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	TBB_DEF_70-99_0_0_all	28914.00	124484	kWd		Estimated_Distribution	Male	9	Age	92.79	295.13		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	TBB_DEF_70-99_0_0_all	28914.00	124484	kWd		Estimated_Distribution	Female	9	Age	282.74	561.04		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	TBB_DEF_70-99_0_0_all	28914.00	124484	kWd		Estimated_Distribution	Undetermined	9	Age	1997.14	644.36		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	TBB_DEF_70-99_0_0_all	28914.00	124484	kWd		Estimated_Distribution	Female	10	Age	306.11	725.91		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	TBB_DEF_70-99_0_0_all	28914.00	124484	kWd		Estimated_Distribution	Undetermined	10	Age	712.63	730.01		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	TBB_DEF_70-99_0_0_all	28914.00	124484	kWd		Estimated_Distribution	Female	11	Age	134.40	568.97		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	TBB_DEF_70-99_0_0_all	28914.00	124484	kWd		Estimated_Distribution	Undetermined	11	Age	322.15	676.18		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	TBB_DEF_70-99_0_0_all	28914.00	124484	kWd		Estimated_Distribution	Male	12	Age	9.11	408.32		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	TBB_DEF_70-99_0_0_all	28914.00	124484	kWd		Estimated_Distribution	Female	12	Age	18.33	953.77		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	TBB_DEF_70-99_0_0_all	28914.00	124484	kWd		Estimated_Distribution	Undetermined	12	Age	92.49	939.70		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	TBB_DEF_70-99_0_0_all	28914.00	124484	kWd		Estimated_Distribution	Female	13	Age	15.08	1107.45		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	TBB_DEF_70-99_0_0_all	28914.00	124484	kWd		Estimated_Distribution	Undetermined	13	Age	248.27	1031.84		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	TBB_DEF_70-99_0_0_all	28914.00	124484	kWd		Estimated_Distribution	Female	14	Age	0.93	1352.30		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	2	Quarter	TBB_DEF_70-99_0_0_all	28914.00	124484	kWd		Estimated_Distribution	Undetermined	14	Age	3.18	1313.68		0	0	0	0	0
